,URL
2290,https://www.congress.gov/bill/98th-congress/senate-bill/433
2291,https://www.congress.gov/bill/98th-congress/senate-bill/432
2292,https://www.congress.gov/bill/98th-congress/senate-bill/431
2293,https://www.congress.gov/bill/98th-congress/senate-bill/346
2294,https://www.congress.gov/bill/98th-congress/senate-bill/208
2295,https://www.congress.gov/bill/98th-congress/senate-bill/145
2296,https://www.congress.gov/bill/98th-congress/senate-joint-resolution/273
2297,https://www.congress.gov/bill/98th-congress/senate-joint-resolution/143
2298,https://www.congress.gov/bill/97th-congress/senate-bill/3119
2299,https://www.congress.gov/bill/97th-congress/senate-bill/3087
2300,https://www.congress.gov/bill/97th-congress/senate-bill/3041
2301,https://www.congress.gov/bill/97th-congress/senate-bill/2959
2302,https://www.congress.gov/bill/97th-congress/senate-bill/2941
2303,https://www.congress.gov/bill/97th-congress/senate-bill/2894
2304,https://www.congress.gov/bill/97th-congress/senate-bill/2874
2305,https://www.congress.gov/bill/97th-congress/senate-bill/2867
2306,https://www.congress.gov/bill/97th-congress/senate-bill/2795
2307,https://www.congress.gov/bill/97th-congress/senate-bill/2779
2308,https://www.congress.gov/bill/97th-congress/senate-bill/2652
2309,https://www.congress.gov/bill/97th-congress/senate-bill/2644
2310,https://www.congress.gov/bill/97th-congress/senate-bill/2621
2311,https://www.congress.gov/bill/97th-congress/senate-bill/2620
2312,https://www.congress.gov/bill/97th-congress/senate-bill/2594
2313,https://www.congress.gov/bill/97th-congress/senate-bill/2591
2314,https://www.congress.gov/bill/97th-congress/senate-bill/2590
2315,https://www.congress.gov/bill/97th-congress/senate-bill/2577
2316,https://www.congress.gov/bill/97th-congress/senate-bill/2576
2317,https://www.congress.gov/bill/97th-congress/senate-bill/2477
2318,https://www.congress.gov/bill/97th-congress/senate-bill/2432
2319,https://www.congress.gov/bill/97th-congress/senate-bill/2431
2320,https://www.congress.gov/bill/97th-congress/senate-bill/2310
2321,https://www.congress.gov/bill/97th-congress/senate-bill/2309
2322,https://www.congress.gov/bill/97th-congress/senate-bill/2307
2323,https://www.congress.gov/bill/97th-congress/senate-bill/2280
2324,https://www.congress.gov/bill/97th-congress/senate-bill/2266
2325,https://www.congress.gov/bill/97th-congress/senate-bill/2245
2326,https://www.congress.gov/bill/97th-congress/senate-bill/2090
2327,https://www.congress.gov/bill/97th-congress/senate-bill/2027
2328,https://www.congress.gov/bill/97th-congress/senate-bill/1973
2329,https://www.congress.gov/bill/97th-congress/senate-bill/1915
2330,https://www.congress.gov/bill/97th-congress/senate-bill/1771
2331,https://www.congress.gov/bill/97th-congress/senate-bill/1718
2332,https://www.congress.gov/bill/97th-congress/senate-bill/1716
2333,https://www.congress.gov/bill/97th-congress/senate-bill/1709
2334,https://www.congress.gov/bill/97th-congress/senate-bill/1706
2335,https://www.congress.gov/bill/97th-congress/senate-bill/1662
2336,https://www.congress.gov/bill/97th-congress/senate-bill/1486
2337,https://www.congress.gov/bill/97th-congress/senate-bill/1381
2338,https://www.congress.gov/bill/97th-congress/senate-bill/1328
2339,https://www.congress.gov/bill/97th-congress/senate-bill/1274
2340,https://www.congress.gov/bill/97th-congress/senate-bill/1213
2341,https://www.congress.gov/bill/97th-congress/senate-bill/1211
2342,https://www.congress.gov/bill/97th-congress/senate-bill/1210
2343,https://www.congress.gov/bill/97th-congress/senate-bill/1206
2344,https://www.congress.gov/bill/97th-congress/senate-bill/1205
2345,https://www.congress.gov/bill/97th-congress/senate-bill/1204
2346,https://www.congress.gov/bill/97th-congress/senate-bill/1036
2347,https://www.congress.gov/bill/97th-congress/senate-bill/977
2348,https://www.congress.gov/bill/97th-congress/senate-bill/975
2349,https://www.congress.gov/bill/97th-congress/senate-bill/789
2350,https://www.congress.gov/bill/97th-congress/senate-bill/777
2351,https://www.congress.gov/bill/97th-congress/senate-bill/723
2352,https://www.congress.gov/bill/97th-congress/senate-bill/709
2353,https://www.congress.gov/bill/97th-congress/senate-bill/681
2354,https://www.congress.gov/bill/97th-congress/senate-bill/637
2355,https://www.congress.gov/bill/97th-congress/senate-bill/622
2356,https://www.congress.gov/bill/97th-congress/senate-bill/542
2357,https://www.congress.gov/bill/97th-congress/senate-bill/541
2358,https://www.congress.gov/bill/97th-congress/senate-bill/540
2359,https://www.congress.gov/bill/97th-congress/senate-bill/517
2360,https://www.congress.gov/bill/97th-congress/senate-bill/249
2361,https://www.congress.gov/bill/97th-congress/senate-bill/169
2362,https://www.congress.gov/bill/97th-congress/senate-bill/95
2363,https://www.congress.gov/bill/97th-congress/senate-bill/63
2364,https://www.congress.gov/bill/97th-congress/senate-bill/52
2365,https://www.congress.gov/bill/97th-congress/senate-joint-resolution/195
2366,https://www.congress.gov/bill/97th-congress/senate-resolution/359
2367,https://www.congress.gov/bill/96th-congress/senate-bill/3200
2368,https://www.congress.gov/bill/96th-congress/senate-bill/3062
2369,https://www.congress.gov/bill/96th-congress/senate-bill/3046
2370,https://www.congress.gov/bill/96th-congress/senate-bill/2980
2371,https://www.congress.gov/bill/96th-congress/senate-bill/2970
2372,https://www.congress.gov/bill/96th-congress/senate-bill/2934
2373,https://www.congress.gov/bill/96th-congress/senate-bill/2933
2374,https://www.congress.gov/bill/96th-congress/senate-bill/2872
2375,https://www.congress.gov/bill/96th-congress/senate-bill/2726
2376,https://www.congress.gov/bill/96th-congress/senate-bill/2725
2377,https://www.congress.gov/bill/96th-congress/senate-bill/2688
2378,https://www.congress.gov/bill/96th-congress/senate-bill/2687
2379,https://www.congress.gov/bill/96th-congress/senate-bill/2663
2380,https://www.congress.gov/bill/96th-congress/senate-bill/2628
2381,https://www.congress.gov/bill/96th-congress/senate-bill/2609
2382,https://www.congress.gov/bill/96th-congress/senate-bill/2587
2383,https://www.congress.gov/bill/96th-congress/senate-bill/2579
2384,https://www.congress.gov/bill/96th-congress/senate-bill/2453
2385,https://www.congress.gov/bill/96th-congress/senate-bill/2452
2386,https://www.congress.gov/bill/96th-congress/senate-bill/2443
2387,https://www.congress.gov/bill/96th-congress/senate-bill/2412
2388,https://www.congress.gov/bill/96th-congress/senate-bill/2215
2389,https://www.congress.gov/bill/96th-congress/senate-bill/2189
2390,https://www.congress.gov/bill/96th-congress/senate-bill/2129
2391,https://www.congress.gov/bill/96th-congress/senate-bill/2118
2392,https://www.congress.gov/bill/96th-congress/senate-bill/2003
2393,https://www.congress.gov/bill/96th-congress/senate-bill/1962
2394,https://www.congress.gov/bill/96th-congress/senate-bill/1934
2395,https://www.congress.gov/bill/96th-congress/senate-bill/1821
2396,https://www.congress.gov/bill/96th-congress/senate-bill/1767
2397,https://www.congress.gov/bill/96th-congress/senate-bill/1754
2398,https://www.congress.gov/bill/96th-congress/senate-bill/1635
2399,https://www.congress.gov/bill/96th-congress/senate-bill/1521
2400,https://www.congress.gov/bill/96th-congress/senate-bill/1484
2401,https://www.congress.gov/bill/96th-congress/senate-bill/1480
2402,https://www.congress.gov/bill/96th-congress/senate-bill/1443
2403,https://www.congress.gov/bill/96th-congress/senate-bill/1416
2404,https://www.congress.gov/bill/96th-congress/senate-bill/1360
2405,https://www.congress.gov/bill/96th-congress/senate-bill/1358
2406,https://www.congress.gov/bill/96th-congress/senate-bill/1341
2407,https://www.congress.gov/bill/96th-congress/senate-bill/1328
2408,https://www.congress.gov/bill/96th-congress/senate-bill/1325
2409,https://www.congress.gov/bill/96th-congress/senate-bill/1313
2410,https://www.congress.gov/bill/96th-congress/senate-bill/1282
2411,https://www.congress.gov/bill/96th-congress/senate-bill/1222
2412,https://www.congress.gov/bill/96th-congress/senate-bill/1158
2413,https://www.congress.gov/bill/96th-congress/senate-bill/1156
2414,https://www.congress.gov/bill/96th-congress/senate-bill/1148
2415,https://www.congress.gov/bill/96th-congress/senate-bill/1147
2416,https://www.congress.gov/bill/96th-congress/senate-bill/1146
2417,https://www.congress.gov/bill/96th-congress/senate-bill/1144
2418,https://www.congress.gov/bill/96th-congress/senate-bill/1141
2419,https://www.congress.gov/bill/96th-congress/senate-bill/1136
2420,https://www.congress.gov/bill/96th-congress/senate-bill/1123
2421,https://www.congress.gov/bill/96th-congress/senate-bill/1122
2422,https://www.congress.gov/bill/96th-congress/senate-bill/1049
2423,https://www.congress.gov/bill/96th-congress/senate-bill/1046
2424,https://www.congress.gov/bill/96th-congress/senate-bill/1013
2425,https://www.congress.gov/bill/96th-congress/senate-bill/1006
2426,https://www.congress.gov/bill/96th-congress/senate-bill/953
2427,https://www.congress.gov/bill/96th-congress/senate-bill/952
2428,https://www.congress.gov/bill/96th-congress/senate-bill/949
2429,https://www.congress.gov/bill/96th-congress/senate-bill/901
2430,https://www.congress.gov/bill/96th-congress/senate-bill/874
2431,https://www.congress.gov/bill/96th-congress/senate-bill/858
2432,https://www.congress.gov/bill/96th-congress/senate-bill/853
2433,https://www.congress.gov/bill/96th-congress/senate-bill/841
2434,https://www.congress.gov/bill/96th-congress/senate-bill/838
2435,https://www.congress.gov/bill/96th-congress/senate-bill/817
2436,https://www.congress.gov/bill/96th-congress/senate-bill/798
2437,https://www.congress.gov/bill/96th-congress/senate-bill/797
2438,https://www.congress.gov/bill/96th-congress/senate-bill/742
2439,https://www.congress.gov/bill/96th-congress/senate-bill/717
2440,https://www.congress.gov/bill/96th-congress/senate-bill/701
2441,https://www.congress.gov/bill/96th-congress/senate-bill/685
2442,https://www.congress.gov/bill/96th-congress/senate-bill/684
2443,https://www.congress.gov/bill/96th-congress/senate-bill/594
2444,https://www.congress.gov/bill/96th-congress/senate-bill/574
2445,https://www.congress.gov/bill/96th-congress/senate-bill/573
2446,https://www.congress.gov/bill/96th-congress/senate-bill/502
2447,https://www.congress.gov/bill/96th-congress/senate-bill/413
2448,https://www.congress.gov/bill/96th-congress/senate-bill/298
2449,https://www.congress.gov/bill/96th-congress/senate-bill/242
2450,https://www.congress.gov/bill/96th-congress/senate-bill/50
2451,https://www.congress.gov/bill/96th-congress/senate-joint-resolution/188
2452,https://www.congress.gov/bill/96th-congress/senate-joint-resolution/187
2453,https://www.congress.gov/bill/96th-congress/senate-joint-resolution/61
2454,https://www.congress.gov/bill/96th-congress/senate-joint-resolution/40
2455,https://www.congress.gov/bill/96th-congress/senate-concurrent-resolution/105
2456,https://www.congress.gov/bill/96th-congress/senate-concurrent-resolution/65
2457,https://www.congress.gov/bill/95th-congress/senate-bill/3474
2458,https://www.congress.gov/bill/95th-congress/senate-bill/3365
2459,https://www.congress.gov/bill/95th-congress/senate-bill/3295
2460,https://www.congress.gov/bill/95th-congress/senate-bill/3294
2461,https://www.congress.gov/bill/95th-congress/senate-bill/3136
2462,https://www.congress.gov/bill/95th-congress/senate-bill/2900
2463,https://www.congress.gov/bill/95th-congress/senate-bill/2899
2464,https://www.congress.gov/bill/95th-congress/senate-bill/2896
2465,https://www.congress.gov/bill/95th-congress/senate-bill/2500
2466,https://www.congress.gov/bill/95th-congress/senate-bill/2380
2467,https://www.congress.gov/bill/95th-congress/senate-bill/2346
2468,https://www.congress.gov/bill/95th-congress/senate-bill/2083
2469,https://www.congress.gov/bill/95th-congress/senate-bill/1985
2470,https://www.congress.gov/bill/95th-congress/senate-bill/1952
2471,https://www.congress.gov/bill/95th-congress/senate-bill/1694
2472,https://www.congress.gov/bill/95th-congress/senate-bill/1691
2473,https://www.congress.gov/bill/95th-congress/senate-bill/1678
2474,https://www.congress.gov/bill/95th-congress/senate-bill/1673
2475,https://www.congress.gov/bill/95th-congress/senate-bill/1635
2476,https://www.congress.gov/bill/95th-congress/senate-bill/1617
2477,https://www.congress.gov/bill/95th-congress/senate-bill/1531
2478,https://www.congress.gov/bill/95th-congress/senate-bill/1482
2479,https://www.congress.gov/bill/95th-congress/senate-bill/1417
2480,https://www.congress.gov/bill/95th-congress/senate-bill/1409
2481,https://www.congress.gov/bill/95th-congress/senate-bill/1330
2482,https://www.congress.gov/bill/95th-congress/senate-bill/1316
2483,https://www.congress.gov/bill/95th-congress/senate-bill/1280
2484,https://www.congress.gov/bill/95th-congress/senate-bill/1187
2485,https://www.congress.gov/bill/95th-congress/senate-bill/1101
2486,https://www.congress.gov/bill/95th-congress/senate-bill/1069
2487,https://www.congress.gov/bill/95th-congress/senate-bill/1057
2488,https://www.congress.gov/bill/95th-congress/senate-bill/1053
2489,https://www.congress.gov/bill/95th-congress/senate-bill/1015
2490,https://www.congress.gov/bill/95th-congress/senate-bill/999
2491,https://www.congress.gov/bill/95th-congress/senate-bill/919
2492,https://www.congress.gov/bill/95th-congress/senate-bill/899
2493,https://www.congress.gov/bill/95th-congress/senate-bill/886
2494,https://www.congress.gov/bill/95th-congress/senate-bill/885
2495,https://www.congress.gov/bill/95th-congress/senate-bill/719
2496,https://www.congress.gov/bill/95th-congress/senate-bill/714
2497,https://www.congress.gov/bill/95th-congress/senate-bill/697
2498,https://www.congress.gov/bill/95th-congress/senate-bill/687
2499,https://www.congress.gov/bill/95th-congress/senate-bill/659
2500,https://www.congress.gov/bill/95th-congress/senate-bill/597
2501,https://www.congress.gov/bill/95th-congress/senate-bill/493
2502,https://www.congress.gov/bill/95th-congress/senate-bill/381
2503,https://www.congress.gov/bill/95th-congress/senate-bill/363
2504,https://www.congress.gov/bill/95th-congress/senate-bill/253
2505,https://www.congress.gov/bill/95th-congress/senate-bill/252
2506,https://www.congress.gov/bill/95th-congress/senate-bill/251
2507,https://www.congress.gov/bill/95th-congress/senate-bill/230
2508,https://www.congress.gov/bill/95th-congress/senate-bill/162
2509,https://www.congress.gov/bill/95th-congress/senate-bill/121
2510,https://www.congress.gov/bill/95th-congress/senate-bill/57
2511,https://www.congress.gov/bill/95th-congress/senate-bill/9
2512,https://www.congress.gov/bill/95th-congress/senate-concurrent-resolution/87
2513,https://www.congress.gov/bill/95th-congress/senate-resolution/465
2514,https://www.congress.gov/bill/94th-congress/senate-bill/3894
2515,https://www.congress.gov/bill/94th-congress/senate-bill/3874
2516,https://www.congress.gov/bill/94th-congress/senate-bill/3836
2517,https://www.congress.gov/bill/94th-congress/senate-bill/3764
2518,https://www.congress.gov/bill/94th-congress/senate-bill/3663
2519,https://www.congress.gov/bill/94th-congress/senate-bill/3629
2520,https://www.congress.gov/bill/94th-congress/senate-bill/3622
2521,https://www.congress.gov/bill/94th-congress/senate-bill/3438
2522,https://www.congress.gov/bill/94th-congress/senate-bill/3437
2523,https://www.congress.gov/bill/94th-congress/senate-bill/3301
2524,https://www.congress.gov/bill/94th-congress/senate-bill/3224
2525,https://www.congress.gov/bill/94th-congress/senate-bill/3219
2526,https://www.congress.gov/bill/94th-congress/senate-bill/3209
2527,https://www.congress.gov/bill/94th-congress/senate-bill/3149
2528,https://www.congress.gov/bill/94th-congress/senate-bill/3087
2529,https://www.congress.gov/bill/94th-congress/senate-bill/3038
2530,https://www.congress.gov/bill/94th-congress/senate-bill/3037
2531,https://www.congress.gov/bill/94th-congress/senate-bill/3010
2532,https://www.congress.gov/bill/94th-congress/senate-bill/2895
2533,https://www.congress.gov/bill/94th-congress/senate-bill/2833
2534,https://www.congress.gov/bill/94th-congress/senate-bill/2726
2535,https://www.congress.gov/bill/94th-congress/senate-bill/2710
2536,https://www.congress.gov/bill/94th-congress/senate-bill/2709
2537,https://www.congress.gov/bill/94th-congress/senate-bill/2666
2538,https://www.congress.gov/bill/94th-congress/senate-bill/2549
2539,https://www.congress.gov/bill/94th-congress/senate-bill/2499
2540,https://www.congress.gov/bill/94th-congress/senate-bill/2462
2541,https://www.congress.gov/bill/94th-congress/senate-bill/2439
2542,https://www.congress.gov/bill/94th-congress/senate-bill/2375
2543,https://www.congress.gov/bill/94th-congress/senate-bill/2214
2544,https://www.congress.gov/bill/94th-congress/senate-bill/2189
2545,https://www.congress.gov/bill/94th-congress/senate-bill/2162
2546,https://www.congress.gov/bill/94th-congress/senate-bill/2150
2547,https://www.congress.gov/bill/94th-congress/senate-bill/2123
2548,https://www.congress.gov/bill/94th-congress/senate-bill/1997
2549,https://www.congress.gov/bill/94th-congress/senate-bill/1878
2550,https://www.congress.gov/bill/94th-congress/senate-bill/1744
2551,https://www.congress.gov/bill/94th-congress/senate-bill/1629
2552,https://www.congress.gov/bill/94th-congress/senate-bill/1611
2553,https://www.congress.gov/bill/94th-congress/senate-bill/1341
2554,https://www.congress.gov/bill/94th-congress/senate-bill/1336
2555,https://www.congress.gov/bill/94th-congress/senate-bill/1216
2556,https://www.congress.gov/bill/94th-congress/senate-bill/1199
2557,https://www.congress.gov/bill/94th-congress/senate-bill/1151
2558,https://www.congress.gov/bill/94th-congress/senate-bill/898
2559,https://www.congress.gov/bill/94th-congress/senate-bill/827
2560,https://www.congress.gov/bill/94th-congress/senate-bill/826
2561,https://www.congress.gov/bill/94th-congress/senate-bill/776
2562,https://www.congress.gov/bill/94th-congress/senate-bill/761
2563,https://www.congress.gov/bill/94th-congress/senate-bill/695
2564,https://www.congress.gov/bill/94th-congress/senate-bill/694
2565,https://www.congress.gov/bill/94th-congress/senate-bill/693
2566,https://www.congress.gov/bill/94th-congress/senate-bill/558
2567,https://www.congress.gov/bill/94th-congress/senate-bill/551
2568,https://www.congress.gov/bill/94th-congress/senate-bill/542
2569,https://www.congress.gov/bill/94th-congress/senate-bill/463
2570,https://www.congress.gov/bill/94th-congress/senate-bill/396
2571,https://www.congress.gov/bill/94th-congress/senate-bill/300
2572,https://www.congress.gov/bill/94th-congress/senate-bill/20
2573,https://www.congress.gov/bill/94th-congress/senate-resolution/521
2574,https://www.congress.gov/bill/93rd-congress/senate-bill/4189
2575,https://www.congress.gov/bill/93rd-congress/senate-bill/4073
2576,https://www.congress.gov/bill/93rd-congress/senate-bill/4060
2577,https://www.congress.gov/bill/93rd-congress/senate-bill/3989
2578,https://www.congress.gov/bill/93rd-congress/senate-bill/3943
2579,https://www.congress.gov/bill/93rd-congress/senate-bill/3795
2580,https://www.congress.gov/bill/93rd-congress/senate-bill/3791
2581,https://www.congress.gov/bill/93rd-congress/senate-bill/3723
2582,https://www.congress.gov/bill/93rd-congress/senate-bill/3656
2583,https://www.congress.gov/bill/93rd-congress/senate-bill/3625
2584,https://www.congress.gov/bill/93rd-congress/senate-bill/3560
2585,https://www.congress.gov/bill/93rd-congress/senate-bill/3549
2586,https://www.congress.gov/bill/93rd-congress/senate-bill/3531
2587,https://www.congress.gov/bill/93rd-congress/senate-bill/3413
2588,https://www.congress.gov/bill/93rd-congress/senate-bill/3287
2589,https://www.congress.gov/bill/93rd-congress/senate-bill/3277
2590,https://www.congress.gov/bill/93rd-congress/senate-bill/3094
2591,https://www.congress.gov/bill/93rd-congress/senate-bill/3093
2592,https://www.congress.gov/bill/93rd-congress/senate-bill/3057
2593,https://www.congress.gov/bill/93rd-congress/senate-bill/3055
2594,https://www.congress.gov/bill/93rd-congress/senate-bill/2911
2595,https://www.congress.gov/bill/93rd-congress/senate-bill/2846
2596,https://www.congress.gov/bill/93rd-congress/senate-bill/2812
2597,https://www.congress.gov/bill/93rd-congress/senate-bill/2682
2598,https://www.congress.gov/bill/93rd-congress/senate-bill/2680
2599,https://www.congress.gov/bill/93rd-congress/senate-bill/2622
2600,https://www.congress.gov/bill/93rd-congress/senate-bill/2539
2601,https://www.congress.gov/bill/93rd-congress/senate-bill/2531
2602,https://www.congress.gov/bill/93rd-congress/senate-bill/2447
2603,https://www.congress.gov/bill/93rd-congress/senate-bill/2435
2604,https://www.congress.gov/bill/93rd-congress/senate-bill/2339
2605,https://www.congress.gov/bill/93rd-congress/senate-bill/2278
2606,https://www.congress.gov/bill/93rd-congress/senate-bill/2147
2607,https://www.congress.gov/bill/93rd-congress/senate-bill/2062
2608,https://www.congress.gov/bill/93rd-congress/senate-bill/1879
2609,https://www.congress.gov/bill/93rd-congress/senate-bill/1877
2610,https://www.congress.gov/bill/93rd-congress/senate-bill/1865
2611,https://www.congress.gov/bill/93rd-congress/senate-bill/1853
2612,https://www.congress.gov/bill/93rd-congress/senate-bill/1776
2613,https://www.congress.gov/bill/93rd-congress/senate-bill/1767
2614,https://www.congress.gov/bill/93rd-congress/senate-bill/1668
2615,https://www.congress.gov/bill/93rd-congress/senate-bill/1647
2616,https://www.congress.gov/bill/93rd-congress/senate-bill/1594
2617,https://www.congress.gov/bill/93rd-congress/senate-bill/1593
2618,https://www.congress.gov/bill/93rd-congress/senate-bill/1558
2619,https://www.congress.gov/bill/93rd-congress/senate-bill/1379
2620,https://www.congress.gov/bill/93rd-congress/senate-bill/1316
2621,https://www.congress.gov/bill/93rd-congress/senate-bill/1307
2622,https://www.congress.gov/bill/93rd-congress/senate-bill/1122
2623,https://www.congress.gov/bill/93rd-congress/senate-bill/1104
2624,https://www.congress.gov/bill/93rd-congress/senate-bill/1086
2625,https://www.congress.gov/bill/93rd-congress/senate-bill/1070
2626,https://www.congress.gov/bill/93rd-congress/senate-bill/1067
2627,https://www.congress.gov/bill/93rd-congress/senate-bill/1055
2628,https://www.congress.gov/bill/93rd-congress/senate-bill/888
2629,https://www.congress.gov/bill/93rd-congress/senate-bill/886
2630,https://www.congress.gov/bill/93rd-congress/senate-bill/841
2631,https://www.congress.gov/bill/93rd-congress/senate-bill/792
2632,https://www.congress.gov/bill/93rd-congress/senate-bill/739
2633,https://www.congress.gov/bill/93rd-congress/senate-bill/726
2634,https://www.congress.gov/bill/93rd-congress/senate-bill/689
2635,https://www.congress.gov/bill/93rd-congress/senate-bill/662
2636,https://www.congress.gov/bill/93rd-congress/senate-bill/498
2637,https://www.congress.gov/bill/93rd-congress/senate-bill/459
2638,https://www.congress.gov/bill/93rd-congress/senate-bill/433
2639,https://www.congress.gov/bill/93rd-congress/senate-bill/426
2640,https://www.congress.gov/bill/93rd-congress/senate-bill/388
2641,https://www.congress.gov/bill/93rd-congress/senate-bill/209
2642,https://www.congress.gov/bill/93rd-congress/senate-bill/180
2643,https://www.congress.gov/bill/93rd-congress/senate-joint-resolution/158
2644,https://www.congress.gov/bill/93rd-congress/senate-concurrent-resolution/104
